id,symbol,timestamp,open,high,low,close,volume,trade_count,vwap,timeframe,data_source,created_at
921,SPY,2021-08-27 04:00:00.000000,422.43,425.76,422.37,425.38,79706113,394937,424.83,Day,Alpaca,2025-08-14 22:37:15
922,SPY,2021-08-30 04:00:00.000000,426.06,428.05,425.82,427.26,49898245,297860,427.37,Day,Alpaca,2025-08-14 22:37:15
923,SPY,2021-08-31 04:00:00.000000,427.16,427.5,426.02,426.62,61354794,336325,426.76,Day,Alpaca,2025-08-14 22:37:15
924,SPY,2021-09-01 04:00:00.000000,427.57,428.09,426.61,426.85,49472969,334759,427.36,Day,Alpaca,2025-08-14 22:37:15
925,SPY,2021-09-02 04:00:00.000000,428.29,428.97,426.95,428.16,43327950,290622,427.97,Day,Alpaca,2025-08-14 22:37:15
926,SPY,2021-09-03 04:00:00.000000,427.02,428.58,426.61,428.06,47762540,305379,427.84,Day,Alpaca,2025-08-14 22:37:15
927,SPY,2021-09-07 04:00:00.000000,427.71,427.8,425.85,426.53,52416593,352208,426.72,Day,Alpaca,2025-08-14 22:37:15
928,SPY,2021-09-08 04:00:00.000000,425.99,426.73,424.07,426.01,56880064,414397,425.56,Day,Alpaca,2025-08-14 22:37:15
929,SPY,2021-09-09 04:00:00.000000,425.81,427.58,423.94,424.18,59078822,411810,425.38,Day,Alpaca,2025-08-14 22:37:15
930,SPY,2021-09-10 04:00:00.000000,426.13,426.56,420.72,420.84,91228331,523300,422.93,Day,Alpaca,2025-08-14 22:37:15
931,SPY,2021-09-13 04:00:00.000000,423.86,424.13,419.58,421.92,84654367,596044,421.36,Day,Alpaca,2025-08-14 22:37:15
932,SPY,2021-09-14 04:00:00.000000,423.37,423.58,418.74,419.64,79354474,513536,420.28,Day,Alpaca,2025-08-14 22:37:15
933,SPY,2021-09-15 04:00:00.000000,420.07,423.65,418.95,423.15,79886416,478421,421.77,Day,Alpaca,2025-08-14 22:37:15
934,SPY,2021-09-16 04:00:00.000000,422.62,423.6,419.5,422.47,78496993,494062,421.69,Day,Alpaca,2025-08-14 22:37:15
935,SPY,2021-09-17 04:00:00.000000,421.71,422.14,418.01,418.37,119686123,716359,419.21,Day,Alpaca,2025-08-14 22:37:15
936,SPY,2021-09-20 04:00:00.000000,412.19,413.79,406.49,411.4,168323570,1162781,410.33,Day,Alpaca,2025-08-14 22:37:15
937,SPY,2021-09-21 04:00:00.000000,413.76,415.06,410.48,411.01,93757751,688762,412.51,Day,Alpaca,2025-08-14 22:37:15
938,SPY,2021-09-22 04:00:00.000000,413.3,417.07,411.12,415.02,103757135,775252,415.18,Day,Alpaca,2025-08-14 22:37:15
939,SPY,2021-09-23 04:00:00.000000,416.9,421.68,416.67,420.06,77755673,560388,420.16,Day,Alpaca,2025-08-14 22:37:15
940,SPY,2021-09-24 04:00:00.000000,418.41,421.47,418.19,420.75,63279879,405958,420.21,Day,Alpaca,2025-08-14 22:37:15
941,SPY,2021-09-27 04:00:00.000000,419.71,420.88,418.85,419.55,62530917,426397,419.88,Day,Alpaca,2025-08-14 22:37:15
942,SPY,2021-09-28 04:00:00.000000,416.75,417.08,410.35,411.09,132369999,948214,412.45,Day,Alpaca,2025-08-14 22:37:15
943,SPY,2021-09-29 04:00:00.000000,412.49,414.24,411.22,411.79,83969724,598066,412.66,Day,Alpaca,2025-08-14 22:37:15
944,SPY,2021-09-30 04:00:00.000000,413.27,413.98,406.41,406.75,143598796,928201,409.58,Day,Alpaca,2025-08-14 22:37:15
945,SPY,2021-10-01 04:00:00.000000,408.5,413.29,404.94,411.59,131035258,851000,409.32,Day,Alpaca,2025-08-14 22:37:15
946,SPY,2021-10-04 04:00:00.000000,410.41,411.32,404.12,406.28,130626145,940508,406.24,Day,Alpaca,2025-08-14 22:37:15
947,SPY,2021-10-05 04:00:00.000000,407.79,412.77,406.99,410.51,92100880,595533,411.01,Day,Alpaca,2025-08-14 22:37:15
948,SPY,2021-10-06 04:00:00.000000,406.88,412.42,405.24,412.21,113897035,828092,409.02,Day,Alpaca,2025-08-14 22:37:15
949,SPY,2021-10-07 04:00:00.000000,415.52,418.64,415.34,415.78,73716653,524657,417.16,Day,Alpaca,2025-08-14 22:37:15
950,SPY,2021-10-08 04:00:00.000000,416.55,416.94,414.38,415.02,75477568,485436,415.6,Day,Alpaca,2025-08-14 22:37:15
951,SPY,2021-10-11 04:00:00.000000,414.35,417.29,411.95,412.01,66278854,435659,414.46,Day,Alpaca,2025-08-14 22:37:15
952,SPY,2021-10-12 04:00:00.000000,412.94,413.35,410.2,411.0,71939356,492215,411.74,Day,Alpaca,2025-08-14 22:37:15
953,SPY,2021-10-13 04:00:00.000000,412.03,413.3,409.03,412.48,73949659,513025,411.41,Day,Alpaca,2025-08-14 22:37:15
954,SPY,2021-10-14 04:00:00.000000,416.17,419.57,415.7,419.42,71905000,451187,418.36,Day,Alpaca,2025-08-14 22:37:15
955,SPY,2021-10-15 04:00:00.000000,421.55,422.98,420.92,422.61,67668867,416907,422.16,Day,Alpaca,2025-08-14 22:37:15
956,SPY,2021-10-18 04:00:00.000000,420.81,424.2,420.15,423.86,64093511,390494,423.05,Day,Alpaca,2025-08-14 22:37:15
957,SPY,2021-10-19 04:00:00.000000,425.5,427.2,424.88,427.13,48371320,376982,426.42,Day,Alpaca,2025-08-14 22:37:15
958,SPY,2021-10-20 04:00:00.000000,427.6,429.11,427.48,428.81,50871680,371076,428.43,Day,Alpaca,2025-08-14 22:37:15
959,SPY,2021-10-21 04:00:00.000000,428.2,430.15,427.77,429.93,42397570,315671,428.88,Day,Alpaca,2025-08-14 22:37:15
960,SPY,2021-10-22 04:00:00.000000,429.49,430.95,427.52,429.48,59430753,493812,429.37,Day,Alpaca,2025-08-14 22:37:15
961,SPY,2021-10-25 04:00:00.000000,430.58,432.12,428.79,431.78,46427004,346373,431.04,Day,Alpaca,2025-08-14 22:37:15
962,SPY,2021-10-26 04:00:00.000000,433.35,434.57,431.79,432.17,57470445,459690,433.15,Day,Alpaca,2025-08-14 22:37:15
963,SPY,2021-10-27 04:00:00.000000,432.64,433.31,430.18,430.26,73588516,442832,431.82,Day,Alpaca,2025-08-14 22:37:15
964,SPY,2021-10-28 04:00:00.000000,431.7,434.49,431.69,434.41,52962903,361423,433.49,Day,Alpaca,2025-08-14 22:37:15
965,SPY,2021-10-29 04:00:00.000000,432.09,435.59,431.79,435.29,71616663,435113,434.33,Day,Alpaca,2025-08-14 22:37:15
966,SPY,2021-11-01 04:00:00.000000,436.29,436.67,434.3,436.04,49942295,408114,435.49,Day,Alpaca,2025-08-14 22:37:15
967,SPY,2021-11-02 04:00:00.000000,436.21,438.12,436.08,437.8,50229956,342321,437.42,Day,Alpaca,2025-08-14 22:37:15
968,SPY,2021-11-03 04:00:00.000000,437.23,440.88,436.79,440.48,54199665,427385,438.81,Day,Alpaca,2025-08-14 22:37:15
969,SPY,2021-11-04 04:00:00.000000,441.08,442.64,440.73,442.55,53760607,386860,441.81,Day,Alpaca,2025-08-14 22:37:15
970,SPY,2021-11-05 04:00:00.000000,444.8,446.1,442.56,444.09,67432045,493081,444.59,Day,Alpaca,2025-08-14 22:37:15
971,SPY,2021-11-08 05:00:00.000000,445.2,445.7,443.78,444.47,51269918,354647,444.64,Day,Alpaca,2025-08-14 22:37:15
972,SPY,2021-11-09 05:00:00.000000,444.84,445.07,441.58,443.0,52049013,461992,442.81,Day,Alpaca,2025-08-14 22:37:15
973,SPY,2021-11-10 05:00:00.000000,441.29,443.0,437.94,439.43,70491976,556478,440.42,Day,Alpaca,2025-08-14 22:37:15
974,SPY,2021-11-11 05:00:00.000000,440.94,441.02,439.56,439.58,36116860,282342,440.16,Day,Alpaca,2025-08-14 22:37:15
975,SPY,2021-11-12 05:00:00.000000,440.86,443.45,439.9,442.89,54909239,343636,442.15,Day,Alpaca,2025-08-14 22:37:15
976,SPY,2021-11-15 05:00:00.000000,444.19,444.35,441.91,443.04,48365823,372701,443.0,Day,Alpaca,2025-08-14 22:37:15
977,SPY,2021-11-16 05:00:00.000000,442.78,445.94,442.7,444.8,50288743,328013,444.79,Day,Alpaca,2025-08-14 22:37:15
978,SPY,2021-11-17 05:00:00.000000,444.53,444.71,443.09,443.72,48931843,327917,443.86,Day,Alpaca,2025-08-14 22:37:15
979,SPY,2021-11-18 05:00:00.000000,444.76,445.49,442.01,445.22,51864988,368771,444.36,Day,Alpaca,2025-08-14 22:37:15
980,SPY,2021-11-19 05:00:00.000000,445.11,446.37,444.06,444.43,58037857,354319,444.96,Day,Alpaca,2025-08-14 22:37:15
981,SPY,2021-11-22 05:00:00.000000,446.32,448.84,442.97,443.18,73773729,542131,446.25,Day,Alpaca,2025-08-14 22:37:15
982,SPY,2021-11-23 05:00:00.000000,442.85,444.62,440.22,443.77,74152789,563878,442.49,Day,Alpaca,2025-08-14 22:37:15
983,SPY,2021-11-24 05:00:00.000000,441.75,445.07,440.92,444.95,63324418,436749,443.59,Day,Alpaca,2025-08-14 22:37:15
984,SPY,2021-11-26 05:00:00.000000,438.22,439.7,433.89,435.03,114062469,785692,436.16,Day,Alpaca,2025-08-14 22:37:15
985,SPY,2021-11-29 05:00:00.000000,439.86,442.22,437.64,440.36,88266156,571700,440.28,Day,Alpaca,2025-08-14 22:37:15
986,SPY,2021-11-30 05:00:00.000000,437.9,439.82,431.55,431.79,151509808,1145811,434.3,Day,Alpaca,2025-08-14 22:37:15
987,SPY,2021-12-01 05:00:00.000000,437.56,440.43,426.8,427.0,134806870,1039073,434.16,Day,Alpaca,2025-08-14 22:37:15
988,SPY,2021-12-02 05:00:00.000000,427.22,435.12,426.82,433.54,130439224,1022781,432.3,Day,Alpaca,2025-08-14 22:37:15
989,SPY,2021-12-03 05:00:00.000000,435.22,436.29,425.5,429.77,138882255,1231283,428.93,Day,Alpaca,2025-08-14 22:37:15
990,SPY,2021-12-06 05:00:00.000000,432.33,436.75,429.9,434.86,100786239,765881,434.17,Day,Alpaca,2025-08-14 22:37:15
991,SPY,2021-12-07 05:00:00.000000,440.18,444.42,434.73,443.85,98181214,640755,443.16,Day,Alpaca,2025-08-14 22:37:15
992,SPY,2021-12-08 05:00:00.000000,444.25,445.48,442.48,445.03,73600326,507907,444.2,Day,Alpaca,2025-08-14 22:37:15
993,SPY,2021-12-09 05:00:00.000000,443.73,445.13,441.82,442.02,62433012,489130,443.34,Day,Alpaca,2025-08-14 22:37:15
994,SPY,2021-12-10 05:00:00.000000,444.75,446.33,442.17,446.18,78394925,510608,444.69,Day,Alpaca,2025-08-14 22:37:15
995,SPY,2021-12-13 05:00:00.000000,445.66,446.01,441.95,442.25,89029534,615396,443.45,Day,Alpaca,2025-08-14 22:37:15
996,SPY,2021-12-14 05:00:00.000000,438.93,441.44,436.24,439.19,98550028,627260,438.43,Day,Alpaca,2025-08-14 22:37:15
997,SPY,2021-12-15 05:00:00.000000,439.24,446.3,436.7,446.05,119062600,882928,441.25,Day,Alpaca,2025-08-14 22:37:15
998,SPY,2021-12-16 05:00:00.000000,447.92,448.2,440.55,442.12,118519493,820652,444.11,Day,Alpaca,2025-08-14 22:37:15
999,SPY,2021-12-17 05:00:00.000000,439.03,442.06,435.71,437.43,137700311,887402,438.79,Day,Alpaca,2025-08-14 22:37:15
1000,SPY,2021-12-20 05:00:00.000000,432.3,433.18,429.13,432.78,108827152,807681,431.34,Day,Alpaca,2025-08-14 22:37:15
1001,SPY,2021-12-21 05:00:00.000000,436.23,440.61,434.04,440.46,72205719,619588,438.16,Day,Alpaca,2025-08-14 22:37:15
1002,SPY,2021-12-22 05:00:00.000000,440.21,444.98,440.01,444.87,60487971,454698,443.18,Day,Alpaca,2025-08-14 22:37:15
1003,SPY,2021-12-23 05:00:00.000000,445.88,449.15,445.77,447.64,57599846,381391,448.01,Day,Alpaca,2025-08-14 22:37:15
1004,SPY,2021-12-27 05:00:00.000000,449.02,454.02,448.98,453.97,58274737,380201,452.38,Day,Alpaca,2025-08-14 22:37:15
1005,SPY,2021-12-28 05:00:00.000000,454.41,455.45,452.83,453.6,48323486,372335,453.97,Day,Alpaca,2025-08-14 22:37:15
1006,SPY,2021-12-29 05:00:00.000000,453.7,455.21,452.7,454.18,55502324,345719,454.07,Day,Alpaca,2025-08-14 22:37:15
1007,SPY,2021-12-30 05:00:00.000000,454.61,455.63,452.46,452.92,56438446,353570,454.27,Day,Alpaca,2025-08-14 22:37:15
1008,SPY,2021-12-31 05:00:00.000000,452.43,453.59,451.51,451.78,67217721,435087,452.46,Day,Alpaca,2025-08-14 22:37:15
1009,SPY,2022-01-03 05:00:00.000000,453.06,454.53,450.73,454.4,74528525,535425,453.22,Day,Alpaca,2025-08-14 22:37:15
1010,SPY,2022-01-04 05:00:00.000000,455.84,456.56,452.37,454.25,72231283,565659,454.6,Day,Alpaca,2025-08-14 22:37:15
1011,SPY,2022-01-05 05:00:00.000000,453.88,454.66,445.43,445.52,104678064,788715,450.08,Day,Alpaca,2025-08-14 22:37:15
1012,SPY,2022-01-06 05:00:00.000000,445.06,447.85,442.72,445.11,87839262,806493,445.65,Day,Alpaca,2025-08-14 22:37:15
1013,SPY,2022-01-07 05:00:00.000000,445.12,446.3,441.98,443.35,86364246,624528,444.1,Day,Alpaca,2025-08-14 22:37:15
1014,SPY,2022-01-10 05:00:00.000000,440.12,443.01,434.32,442.79,120649890,963298,438.31,Day,Alpaca,2025-08-14 22:37:15
1015,SPY,2022-01-11 05:00:00.000000,442.53,446.92,439.5,446.81,75431095,626798,443.74,Day,Alpaca,2025-08-14 22:37:15
1016,SPY,2022-01-12 05:00:00.000000,448.58,450.11,446.06,448.04,68702010,632062,448.06,Day,Alpaca,2025-08-14 22:37:15
1017,SPY,2022-01-13 05:00:00.000000,449.15,449.8,440.83,441.86,93589296,724353,444.82,Day,Alpaca,2025-08-14 22:37:15
1018,SPY,2022-01-14 05:00:00.000000,438.69,442.39,437.46,442.04,97790736,855403,440.25,Day,Alpaca,2025-08-14 22:37:15
1019,SPY,2022-01-18 05:00:00.000000,437.31,437.52,433.09,434.21,111733633,911800,434.95,Day,Alpaca,2025-08-14 22:37:15
1020,SPY,2022-01-19 05:00:00.000000,435.77,437.18,429.43,429.71,111279125,880792,433.41,Day,Alpaca,2025-08-14 22:37:15
1021,SPY,2022-01-20 05:00:00.000000,431.61,436.35,422.81,424.95,125194304,986095,430.67,Day,Alpaca,2025-08-14 22:37:15
1022,SPY,2022-01-21 05:00:00.000000,423.82,426.2,416.58,416.61,204630712,1882909,420.79,Day,Alpaca,2025-08-14 22:37:15
1023,SPY,2022-01-24 05:00:00.000000,410.95,418.89,400.23,418.38,254361526,3263023,408.98,Day,Alpaca,2025-08-14 22:37:15
1024,SPY,2022-01-25 05:00:00.000000,411.93,418.26,406.31,413.27,170145104,1832304,411.99,Day,Alpaca,2025-08-14 22:37:15
1025,SPY,2022-01-26 05:00:00.000000,419.21,422.37,407.93,412.23,188214247,2620803,415.86,Day,Alpaca,2025-08-14 22:37:15
1026,SPY,2022-01-27 05:00:00.000000,416.87,420.04,408.49,410.2,151882702,1837416,413.45,Day,Alpaca,2025-08-14 22:37:15
1027,SPY,2022-01-28 05:00:00.000000,411.57,420.43,406.94,420.38,166791322,1758368,413.95,Day,Alpaca,2025-08-14 22:37:15
1028,SPY,2022-01-31 05:00:00.000000,419.71,428.31,418.35,427.96,155582114,1132224,424.82,Day,Alpaca,2025-08-14 22:37:15
1029,SPY,2022-02-01 05:00:00.000000,428.69,431.49,425.13,430.85,125134995,1094853,428.68,Day,Alpaca,2025-08-14 22:37:15
1030,SPY,2022-02-02 05:00:00.000000,433.27,435.76,430.94,435.03,119044971,998606,433.75,Day,Alpaca,2025-08-14 22:37:15
1031,SPY,2022-02-03 05:00:00.000000,428.94,430.87,423.96,424.81,120198289,1106480,427.5,Day,Alpaca,2025-08-14 22:37:15
1032,SPY,2022-02-04 05:00:00.000000,424.57,430.69,422.17,426.8,120819408,1161095,426.71,Day,Alpaca,2025-08-14 22:37:15
1033,SPY,2022-02-07 05:00:00.000000,427.58,428.98,424.09,425.43,86449092,759938,426.7,Day,Alpaca,2025-08-14 22:37:15
1034,SPY,2022-02-08 05:00:00.000000,424.93,429.87,423.49,428.94,83185793,685664,427.34,Day,Alpaca,2025-08-14 22:37:15
1035,SPY,2022-02-09 05:00:00.000000,433.01,435.54,432.8,435.21,95013879,670720,434.25,Day,Alpaca,2025-08-14 22:37:15
1036,SPY,2022-02-10 05:00:00.000000,429.32,435.37,425.38,427.39,142919007,1217136,430.38,Day,Alpaca,2025-08-14 22:37:15
1037,SPY,2022-02-11 05:00:00.000000,427.48,429.57,417.52,418.97,156004637,1464448,422.32,Day,Alpaca,2025-08-14 22:37:15
1038,SPY,2022-02-14 05:00:00.000000,418.45,420.05,414.1,417.6,125379755,1148025,417.39,Day,Alpaca,2025-08-14 22:37:15
1039,SPY,2022-02-15 05:00:00.000000,422.08,424.5,421.55,424.33,91232544,751045,423.37,Day,Alpaca,2025-08-14 22:37:15
1040,SPY,2022-02-16 05:00:00.000000,422.27,426.19,420.37,424.81,84978171,784463,423.08,Day,Alpaca,2025-08-14 22:37:15
1041,SPY,2022-02-17 05:00:00.000000,421.59,424.77,415.12,415.73,102416116,850972,418.05,Day,Alpaca,2025-08-14 22:37:15
1042,SPY,2022-02-18 05:00:00.000000,415.99,417.25,410.75,413.04,132619100,1134344,413.73,Day,Alpaca,2025-08-14 22:37:15
1043,SPY,2022-02-22 05:00:00.000000,410.81,414.25,405.08,408.61,126971668,1213515,409.48,Day,Alpaca,2025-08-14 22:37:15
1044,SPY,2022-02-23 05:00:00.000000,411.55,412.12,400.79,401.47,132864067,1166042,405.15,Day,Alpaca,2025-08-14 22:37:15
1045,SPY,2022-02-24 05:00:00.000000,390.96,407.84,390.6,407.11,220033458,2316988,399.13,Day,Alpaca,2025-08-14 22:37:15
1046,SPY,2022-02-25 05:00:00.000000,408.65,416.47,406.98,416.39,123640399,1140051,413.69,Day,Alpaca,2025-08-14 22:37:15
1047,SPY,2022-02-28 05:00:00.000000,410.95,416.82,409.68,415.32,149221337,1305978,413.12,Day,Alpaca,2025-08-14 22:37:15
1048,SPY,2022-03-01 05:00:00.000000,413.81,415.84,406.27,409.0,139991559,1422070,410.12,Day,Alpaca,2025-08-14 22:37:15
1049,SPY,2022-03-02 05:00:00.000000,411.27,418.26,410.51,416.52,120234911,1252759,415.39,Day,Alpaca,2025-08-14 22:37:15
1050,SPY,2022-03-03 05:00:00.000000,418.98,419.58,412.63,414.45,105501865,1039162,415.59,Day,Alpaca,2025-08-14 22:37:15
1051,SPY,2022-03-04 05:00:00.000000,410.68,412.22,407.0,411.08,113974262,1083494,409.57,Day,Alpaca,2025-08-14 22:37:15
1052,SPY,2022-03-07 05:00:00.000000,410.49,411.21,398.9,398.96,138047941,1448623,403.05,Day,Alpaca,2025-08-14 22:37:15
1053,SPY,2022-03-08 05:00:00.000000,399.14,406.36,394.86,395.94,167638902,1950904,399.42,Day,Alpaca,2025-08-14 22:37:15
1054,SPY,2022-03-09 05:00:00.000000,404.39,408.55,402.19,406.55,117271076,1133573,405.9,Day,Alpaca,2025-08-14 22:37:15
1055,SPY,2022-03-10 05:00:00.000000,401.9,405.62,399.92,404.72,95329689,917460,402.96,Day,Alpaca,2025-08-14 22:37:15
1056,SPY,2022-03-11 05:00:00.000000,407.23,407.85,399.06,399.57,95687775,835159,403.31,Day,Alpaca,2025-08-14 22:37:15
1057,SPY,2022-03-14 04:00:00.000000,400.35,403.83,395.5,396.65,95874528,897067,398.7,Day,Alpaca,2025-08-14 22:37:15
1058,SPY,2022-03-15 04:00:00.000000,399.29,406.01,398.0,405.37,108235310,949207,402.72,Day,Alpaca,2025-08-14 22:37:15
1059,SPY,2022-03-16 04:00:00.000000,408.91,414.42,404.07,414.36,144954949,1405239,410.49,Day,Alpaca,2025-08-14 22:37:15
1060,SPY,2022-03-17 04:00:00.000000,412.43,419.55,412.05,419.55,104062578,812426,416.38,Day,Alpaca,2025-08-14 22:37:15
1061,SPY,2022-03-18 04:00:00.000000,417.91,424.45,417.16,424.13,106542902,812972,421.33,Day,Alpaca,2025-08-14 22:37:15
1062,SPY,2022-03-21 04:00:00.000000,423.96,425.98,420.46,424.0,88839174,937038,423.37,Day,Alpaca,2025-08-14 22:37:15
1063,SPY,2022-03-22 04:00:00.000000,425.41,429.91,425.41,428.97,76931148,637080,428.25,Day,Alpaca,2025-08-14 22:37:15
1064,SPY,2022-03-23 04:00:00.000000,426.41,427.92,423.36,423.44,81316132,641640,425.48,Day,Alpaca,2025-08-14 22:37:15
1065,SPY,2022-03-24 04:00:00.000000,425.48,429.83,424.36,429.82,64917269,538729,427.43,Day,Alpaca,2025-08-14 22:37:15
1066,SPY,2022-03-25 04:00:00.000000,430.46,432.2,427.86,431.92,77990305,661137,430.22,Day,Alpaca,2025-08-14 22:37:15
1067,SPY,2022-03-28 04:00:00.000000,431.32,435.0,429.41,434.93,71058111,624231,432.43,Day,Alpaca,2025-08-14 22:37:15
1068,SPY,2022-03-29 04:00:00.000000,438.92,440.87,436.21,440.36,91635758,738526,438.89,Day,Alpaca,2025-08-14 22:37:15
1069,SPY,2022-03-30 04:00:00.000000,439.22,440.04,435.53,437.74,82462768,659201,437.88,Day,Alpaca,2025-08-14 22:37:15
1070,SPY,2022-03-31 04:00:00.000000,436.89,437.72,430.46,430.92,121830006,755688,434.39,Day,Alpaca,2025-08-14 22:37:15
1071,SPY,2022-04-01 04:00:00.000000,432.52,432.66,428.54,432.14,90526299,624358,430.92,Day,Alpaca,2025-08-14 22:37:15
1072,SPY,2022-04-04 04:00:00.000000,432.34,435.95,431.51,435.85,61390954,504727,434.45,Day,Alpaca,2025-08-14 22:37:15
1073,SPY,2022-04-05 04:00:00.000000,434.34,436.83,429.19,430.34,75760010,646033,432.5,Day,Alpaca,2025-08-14 22:37:15
1074,SPY,2022-04-06 04:00:00.000000,426.39,428.34,423.13,426.04,107084639,903941,425.57,Day,Alpaca,2025-08-14 22:37:15
1075,SPY,2022-04-07 04:00:00.000000,425.15,430.02,423.18,428.18,78235837,632865,426.54,Day,Alpaca,2025-08-14 22:37:15
1076,SPY,2022-04-08 04:00:00.000000,427.42,429.96,425.48,427.04,79354344,574193,427.69,Day,Alpaca,2025-08-14 22:37:15
1077,SPY,2022-04-11 04:00:00.000000,423.74,424.59,419.23,419.74,92393812,781088,421.56,Day,Alpaca,2025-08-14 22:37:15
1078,SPY,2022-04-12 04:00:00.000000,422.75,425.3,416.62,418.18,85677975,696837,420.65,Day,Alpaca,2025-08-14 22:37:15
1079,SPY,2022-04-13 04:00:00.000000,417.94,423.74,417.75,422.97,75731466,567448,421.31,Day,Alpaca,2025-08-14 22:37:15
1080,SPY,2022-04-14 04:00:00.000000,423.2,424.33,417.6,417.71,100061421,705567,420.12,Day,Alpaca,2025-08-14 22:37:15
1081,SPY,2022-04-18 04:00:00.000000,416.77,419.58,415.63,417.88,67080101,575889,417.69,Day,Alpaca,2025-08-14 22:37:15
1082,SPY,2022-04-19 04:00:00.000000,417.77,425.35,417.6,424.62,79209141,599076,423.02,Day,Alpaca,2025-08-14 22:37:15
1083,SPY,2022-04-20 04:00:00.000000,426.42,427.04,423.14,424.31,66224261,595915,425.19,Day,Alpaca,2025-08-14 22:37:15
1084,SPY,2022-04-21 04:00:00.000000,427.96,429.37,417.05,417.96,86898329,722881,422.35,Day,Alpaca,2025-08-14 22:37:15
1085,SPY,2022-04-22 04:00:00.000000,416.87,417.99,405.92,406.5,134318097,970518,410.14,Day,Alpaca,2025-08-14 22:37:15
1086,SPY,2022-04-25 04:00:00.000000,404.23,409.02,399.63,408.85,121150668,1146072,404.27,Day,Alpaca,2025-08-14 22:37:15
1087,SPY,2022-04-26 04:00:00.000000,406.3,406.5,396.98,397.01,104173893,1007660,400.92,Day,Alpaca,2025-08-14 22:37:15
1088,SPY,2022-04-27 04:00:00.000000,398.1,403.52,395.97,398.13,122342063,1010493,399.9,Day,Alpaca,2025-08-14 22:37:15
1089,SPY,2022-04-28 04:00:00.000000,402.92,409.93,398.44,408.19,107789356,807524,405.14,Day,Alpaca,2025-08-14 22:37:15
1090,SPY,2022-04-29 04:00:00.000000,404.16,406.33,392.35,393.1,148702518,1146290,397.66,Day,Alpaca,2025-08-14 22:37:15
1091,SPY,2022-05-02 04:00:00.000000,393.17,396.84,386.44,395.47,160312749,1466167,392.11,Day,Alpaca,2025-08-14 22:37:15
1092,SPY,2022-05-03 04:00:00.000000,395.97,399.71,394.4,397.28,102021088,854787,397.08,Day,Alpaca,2025-08-14 22:37:15
1093,SPY,2022-05-04 04:00:00.000000,397.95,409.95,394.73,409.38,146219632,1465495,401.94,Day,Alpaca,2025-08-14 22:37:15
1094,SPY,2022-05-05 04:00:00.000000,405.07,405.5,390.66,394.83,175971084,1586339,395.94,Day,Alpaca,2025-08-14 22:37:15
1095,SPY,2022-05-06 04:00:00.000000,392.24,395.77,387.12,392.47,153284691,1529625,391.42,Day,Alpaca,2025-08-14 22:37:15
1096,SPY,2022-05-09 04:00:00.000000,386.52,387.77,378.31,379.9,155879661,1422455,382.82,Day,Alpaca,2025-08-14 22:37:15
1097,SPY,2022-05-10 04:00:00.000000,385.93,387.45,376.71,380.78,135027626,1467440,381.52,Day,Alpaca,2025-08-14 22:37:15
1098,SPY,2022-05-11 04:00:00.000000,379.81,385.51,373.98,374.73,144045270,1530008,379.23,Day,Alpaca,2025-08-14 22:37:15
1099,SPY,2022-05-12 04:00:00.000000,371.51,377.64,367.48,374.34,126713465,1485294,371.97,Day,Alpaca,2025-08-14 22:37:15
1100,SPY,2022-05-13 04:00:00.000000,378.51,384.68,377.46,383.29,104349084,857305,381.9,Day,Alpaca,2025-08-14 22:37:15
1101,SPY,2022-05-16 04:00:00.000000,381.63,385.44,379.36,381.74,80100945,734542,382.2,Day,Alpaca,2025-08-14 22:37:15
1102,SPY,2022-05-17 04:00:00.000000,387.88,389.83,384.11,389.59,83226741,743976,387.44,Day,Alpaca,2025-08-14 22:37:15
1103,SPY,2022-05-18 04:00:00.000000,384.99,385.28,372.63,373.88,117836734,967500,377.0,Day,Alpaca,2025-08-14 22:37:15
1104,SPY,2022-05-19 04:00:00.000000,370.79,376.06,369.35,371.59,99939615,937788,372.45,Day,Alpaca,2025-08-14 22:37:15
1105,SPY,2022-05-20 04:00:00.000000,375.21,378.82,363.08,371.76,131446436,1097334,368.53,Day,Alpaca,2025-08-14 22:37:15
1106,SPY,2022-05-23 04:00:00.000000,374.81,379.48,372.47,378.71,76648121,714915,377.02,Day,Alpaca,2025-08-14 22:37:15
1107,SPY,2022-05-24 04:00:00.000000,374.55,377.02,369.21,375.82,92541551,804229,373.12,Day,Alpaca,2025-08-14 22:37:15
1108,SPY,2022-05-25 04:00:00.000000,374.31,381.13,373.91,379.14,92887420,768577,377.82,Day,Alpaca,2025-08-14 22:37:15
